ticker,cik,fy,fp,form,filed,end,start,accn,Revenues,NetIncomeLoss,EarningsPerShareBasic,EarningsPerShareDiluted,OperatingIncomeLoss,GrossProfit,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,Assets,Liabilities,StockholdersEquity,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,PaymentsToAcquirePropertyPlantAndEquipment,LongTermDebt,ShortTermInvestments,CostOfRevenue,OperatingExpenses,IncomeTaxExpenseBenefit,AccountsReceivableNetCurrent
KHC,0001637459,2018,Q2,10-Q,2018-08-03,2017-07-01,2017-01-01,0001637459-18-000116,null,2052000000,1.69,1.67,3077000000,4632000000,null,1555000000,120232000000,53985000000,66034000000,1629000000,-178000000,690000000,null,null,null,null,789000000,921000000
KHC,0001637459,2018,Q3,10-Q,2018-11-02,2017-09-30,2017-01-01,0001637459-18-000124,null,2996000000,2.46,2.44,4615000000,6835000000,null,2220000000,120232000000,53985000000,66034000000,1629000000,16000000,956000000,null,null,null,null,1205000000,921000000
KHC,0001637459,2019,FY,10-K,2020-02-14,2017-12-30,2017-01-01,0001637459-20-000027,null,10941000000,8.98,8.91,6057000000,9033000000,93000000,2976000000,103461000000,51683000000,51657000000,1130000000,501000000,1194000000,null,null,null,null,-5482000000,2129000000
KHC,0001637459,2019,Q1,10-Q,2019-08-13,2018-03-31,2017-12-31,0001637459-19-000072,null,1003000000,0.82,0.82,1500000000,2264000000,null,764000000,120583000000,54281000000,66087000000,1794000000,408000000,223000000,null,null,null,null,270000000,1044000000
KHC,0001637459,2019,Q2,10-Q,2019-08-13,2018-06-30,2017-12-31,0001637459-19-000073,null,1757000000,1.44,1.43,2857000000,4611000000,null,1754000000,121749000000,56034000000,65520000000,3369000000,216000000,438000000,null,null,null,null,578000000,1950000000
KHC,0001637459,2019,Q3,10-Q,2019-10-31,2018-09-29,2017-12-31,0001637459-19-000113,null,2376000000,1.95,1.94,3931000000,6705000000,null,2774000000,119575000000,54162000000,65219000000,1366000000,878000000,594000000,null,null,null,null,779000000,2032000000
KHC,0001637459,2020,FY,10-K,2021-02-17,2018-12-29,2017-12-31,0001637459-21-000009,null,-10192000000,-8.36,-8.36,-10205000000,8921000000,109000000,19126000000,101450000000,49701000000,51623000000,2279000000,2574000000,826000000,null,null,null,null,-1067000000,1973000000
KHC,0001637459,2020,Q1,10-Q,2020-05-01,2019-03-30,2018-12-30,0001637459-20-000061,null,405000000,0.33,0.33,562000000,2011000000,null,1449000000,101450000000,49701000000,51623000000,2279000000,304000000,249000000,null,null,null,null,217000000,1973000000
KHC,0001637459,2020,Q2,10-Q,2020-07-31,2019-06-29,2018-12-30,0001637459-20-000131,null,854000000,0.7,0.7,1296000000,4093000000,null,2797000000,101450000000,49701000000,51623000000,2279000000,1325000000,448000000,null,null,null,null,320000000,1973000000
KHC,0001637459,2020,Q3,10-Q,2020-10-30,2019-09-28,2018-12-30,0001637459-20-000159,null,1753000000,1.44,1.43,2476000000,6040000000,null,3564000000,101450000000,49701000000,51623000000,2279000000,1990000000,581000000,null,null,null,null,584000000,1973000000
KHC,0001637459,2021,FY,10-K,2022-02-17,2019-12-28,2018-12-30,0001637459-22-000018,null,1935000000,1.59,1.58,3070000000,8147000000,112000000,5077000000,99830000000,49587000000,50103000000,3417000000,3552000000,768000000,null,null,null,null,728000000,2063000000
KHC,0001637459,2021,Q1,10-Q,2021-04-30,2020-03-28,2019-12-29,0001637459-21-000047,null,378000000,0.31,0.31,770000000,1858000000,null,1088000000,99830000000,49587000000,50103000000,3417000000,212000000,131000000,null,null,null,null,160000000,2063000000
KHC,0001637459,2021,Q2,10-Q,2021-08-04,2020-06-27,2019-12-29,0001637459-21-000099,null,-1273000000,-1.04,-1.04,-569000000,4310000000,null,4879000000,99830000000,49587000000,50103000000,3417000000,2216000000,258000000,null,null,null,null,109000000,2063000000
KHC,0001637459,2021,Q3,10-Q,2021-10-28,2020-09-26,2019-12-29,0001637459-21-000127,null,-676000000,-0.55,-0.55,578000000,6654000000,null,6076000000,99830000000,49587000000,50103000000,3417000000,3326000000,397000000,null,null,null,null,417000000,2063000000
KHC,0001637459,2022,FY,10-K,2023-02-16,2020-12-26,2019-12-29,0001637459-23-000009,null,356000000,0.29,0.29,2128000000,9177000000,119000000,7049000000,93394000000,43942000000,49298000000,3445000000,4929000000,596000000,null,null,null,null,669000000,1957000000
KHC,0001637459,2022,Q1,10-Q,2022-04-28,2021-03-27,2020-12-27,0001637459-22-000060,null,563000000,0.46,0.46,1089000000,2201000000,null,1112000000,93394000000,43942000000,49298000000,3445000000,810000000,227000000,null,null,null,null,136000000,1957000000
KHC,0001637459,2022,Q2,10-Q,2022-07-28,2021-06-26,2020-12-27,0001637459-22-000159,null,536000000,0.44,0.43,2324000000,4492000000,null,2168000000,93394000000,43942000000,49298000000,3445000000,2029000000,431000000,null,null,null,null,806000000,1957000000
KHC,0001637459,2022,Q3,10-Q,2022-10-27,2021-09-25,2020-12-27,0001637459-22-000191,null,1269000000,1.04,1.03,3480000000,6520000000,null,3040000000,93394000000,43942000000,49298000000,3445000000,2448000000,655000000,null,null,null,null,949000000,1957000000
KHC,0001637459,2022,Q3,10-Q,2023-05-03,2022-03-26,2021-12-26,0001637459-23-000047,null,776000000,0.63,0.63,1115000000,1931000000,null,816000000,90513000000,41643000000,48678000000,1040000000,486000000,214000000,null,null,null,null,190000000,2120000000
KHC,0001637459,2023,FY,10-K,2024-02-15,2021-12-25,2020-12-27,0001637459-24-000018,null,1012000000,0.83,0.82,3460000000,8682000000,140000000,5222000000,90513000000,41643000000,48678000000,1040000000,5364000000,905000000,null,null,null,null,684000000,2120000000
KHC,0001637459,2023,Q2,10-Q,2023-08-02,2022-06-25,2021-12-26,0001637459-23-000114,null,1041000000,0.85,0.84,1657000000,3915000000,null,2258000000,90513000000,41643000000,48678000000,1040000000,788000000,435000000,null,null,null,null,324000000,2120000000
KHC,0001637459,2023,Q3,10-Q,2023-11-01,2022-09-24,2021-12-26,0001637459-23-000143,null,1473000000,1.2,1.19,2408000000,5758000000,null,3350000000,90513000000,41643000000,48678000000,1040000000,1517000000,632000000,null,null,null,null,434000000,2120000000
KHC,0001637459,2024,FY,10-K,2025-02-13,2022-12-31,2021-12-26,0001637459-25-000011,null,2363000000,1.93,1.91,3634000000,8122000000,127000000,4488000000,90339000000,40617000000,49526000000,1400000000,2469000000,916000000,null,null,null,null,598000000,2112000000
KHC,0001637459,2024,Q1,10-Q,2024-05-01,2023-04-01,2023-01-01,0001637459-24-000069,null,836000000,0.68,0.68,1243000000,2113000000,null,870000000,90339000000,40617000000,49526000000,1400000000,486000000,266000000,null,null,null,null,214000000,2112000000
KHC,0001637459,2024,Q2,10-Q,2024-07-31,2023-07-01,2023-01-01,0001637459-24-000129,null,1836000000,1.5,1.49,2619000000,4374000000,null,1755000000,90339000000,40617000000,49526000000,1400000000,1584000000,508000000,null,null,null,null,388000000,2112000000
KHC,0001637459,2024,Q3,10-Q,2024-10-30,2023-09-30,2023-01-01,0001637459-24-000144,null,2098000000,1.71,1.7,3272000000,6609000000,null,3337000000,90339000000,40617000000,49526000000,1400000000,2620000000,779000000,null,null,null,null,594000000,2112000000
KHC,0001637459,2025,Q1,10-Q,2025-04-29,2024-03-30,2023-12-31,0001637459-25-000061,null,801000000,0.66,0.66,1302000000,2243000000,null,941000000,88287000000,38962000000,49185000000,1334000000,771000000,294000000,null,null,null,null,225000000,2147000000
KHC,0001637459,2025,Q2,10-Q,2025-07-30,2024-06-29,2023-12-31,0001637459-25-000152,null,903000000,0.74,0.74,1824000000,4537000000,null,2713000000,88287000000,38962000000,49185000000,1334000000,1713000000,543000000,null,null,null,null,473000000,2147000000
KHC,0001637459,2025,Q3,10-Q,2025-10-29,2024-09-28,2023-12-31,0001637459-25-000166,null,613000000,0.51,0.5,1723000000,6723000000,null,5000000000,88287000000,38962000000,49185000000,1334000000,2796000000,777000000,null,null,null,null,480000000,2147000000
