ticker,cik,fy,fp,form,filed,end,start,accn,Revenues,NetIncomeLoss,EarningsPerShareBasic,EarningsPerShareDiluted,OperatingIncomeLoss,GrossProfit,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,Assets,Liabilities,StockholdersEquity,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,PaymentsToAcquirePropertyPlantAndEquipment,LongTermDebt,ShortTermInvestments,CostOfRevenue,OperatingExpenses,IncomeTaxExpenseBenefit,AccountsReceivableNetCurrent
SBUX,0000829224,2018,Q3,10-Q,2018-07-31,2017-07-02,2016-10-03,0000829224-18-000037,16688500000,2096100000,1.44,1.43,3112100000,null,null,null,14365600000,8908600000,5450100000,2128800000,3159000000,1025300000,3932600000,228600000,null,null,1070100000,870400000
SBUX,0000829224,2019,FY,10-K,2019-11-15,2017-10-01,2016-10-03,0000829224-19-000051,22386800000,2884700000,1.99,1.97,4134700000,null,null,null,14365600000,22980600000,1169500000,2128800000,4251800000,1519400000,9440100000,181500000,null,null,1432600000,693100000
SBUX,0000829224,2019,Q1,10-Q,2019-01-29,2017-12-31,2017-10-02,0000829224-19-000011,6073700000,2250200000,1.58,1.57,1116100000,null,null,null,24156400000,22980600000,1169500000,2462300000,1834000000,429300000,9440100000,181500000,null,null,755800000,693100000
SBUX,0000829224,2019,Q2,10-Q,2019-04-30,2018-04-01,2017-10-02,0000829224-19-000024,12105500000,2910300000,2.07,2.05,1888600000,null,null,null,24156400000,22980600000,1169500000,2462300000,2288500000,896700000,9440100000,181500000,null,null,911600000,693100000
SBUX,0000829224,2019,Q3,10-Q,2019-07-30,2018-07-01,2017-10-02,0000829224-19-000036,18415900000,3762800000,2.69,2.67,2926900000,null,null,null,24156400000,22980600000,1169500000,2462300000,3504400000,1407800000,9440100000,181500000,null,null,1086500000,693100000
SBUX,0000829224,2020,FY,10-K,2020-11-12,2018-09-30,2017-10-02,0000829224-20-000078,24719500000,4518300000,3.27,3.24,3883300000,null,null,null,24156400000,25450600000,-6232200000,2462300000,11937800000,1976400000,11167000000,70500000,null,null,1262000000,879200000
SBUX,0000829224,2020,Q1,10-Q,2020-01-28,2018-12-30,2018-10-01,0000829224-20-000012,6632700000,760600000,0.61,0.61,1015700000,null,null,null,19219600000,25450600000,-6232200000,8756300000,2379000000,431400000,11167000000,70500000,null,null,205100000,879200000
SBUX,0000829224,2020,Q2,10-Q,2020-04-28,2019-03-31,2018-10-01,0000829224-20-000045,12938700000,1423600000,1.15,1.14,1873400000,null,null,null,19219600000,25450600000,-6232200000,8756300000,2769400000,845600000,11167000000,70500000,null,null,366400000,879200000
SBUX,0000829224,2020,Q3,10-Q,2020-07-28,2019-06-30,2018-10-01,0000829224-20-000066,19761600000,2796400000,2.27,2.25,2994600000,null,null,null,19219600000,25450600000,-6232200000,8756300000,3938800000,1280700000,11167000000,70500000,null,null,670100000,879200000
SBUX,0000829224,2021,FY,10-K,2021-11-19,2019-09-29,2018-10-01,0000829224-21-000086,26508600000,3599200000,2.95,2.92,4077900000,null,null,null,19219600000,37173900000,-7805100000,8756300000,5047000000,1806600000,15909500000,281200000,null,null,871600000,883400000
SBUX,0000829224,2021,Q1,10-Q,2021-01-26,2019-12-29,2019-09-30,0000829224-21-000029,7097100000,885700000,0.75,0.74,1219800000,null,null,null,29374500000,37173900000,-7805100000,2686600000,1836100000,394300000,15909500000,281200000,null,null,258500000,883400000
SBUX,0000829224,2021,Q2,10-Q,2021-04-27,2020-03-29,2019-09-30,0000829224-21-000053,13092800000,1214100000,1.03,1.02,1707200000,null,null,null,29374500000,37173900000,-7805100000,2686600000,474800000,758300000,15909500000,281200000,null,null,324000000,883400000
SBUX,0000829224,2021,Q3,10-Q,2021-07-27,2020-06-28,2019-09-30,0000829224-21-000075,17314900000,535700000,0.46,0.45,1003400000,null,null,null,29374500000,37173900000,-7805100000,2686600000,107100000,1138400000,15909500000,281200000,null,null,190000000,883400000
SBUX,0000829224,2022,FY,10-K,2022-11-18,2020-09-27,2019-09-30,0000829224-22-000058,23518000000,928300000,0.79,0.79,1561700000,null,null,null,29374500000,36707100000,-5321200000,null,1597800000,1483600000,14615800000,162200000,null,null,239700000,940000000
SBUX,0000829224,2022,Q1,10-Q,2022-02-01,2020-12-27,2020-09-28,0000829224-22-000012,6749400000,622200000,0.53,0.53,913500000,null,null,null,31392600000,36707100000,-5321200000,4350900000,1835700000,324200000,14615800000,162200000,null,null,186100000,940000000
SBUX,0000829224,2022,Q2,10-Q,2022-05-03,2021-03-28,2020-09-28,0000829224-22-000030,13417500000,1281600000,1.09,1.08,1901200000,null,null,null,31392600000,36707100000,-5321200000,4350900000,2719500000,647900000,14615800000,162200000,null,null,416500000,940000000
SBUX,0000829224,2022,Q3,10-Q,2022-08-02,2021-06-27,2020-09-28,0000829224-22-000039,20913900000,2434900000,2.07,2.06,3389900000,null,null,null,31392600000,36707100000,-5321200000,4350900000,4468400000,985700000,14615800000,162200000,null,null,673600000,940000000
SBUX,0000829224,2023,FY,10-K,2023-11-17,2021-10-03,2020-09-28,0000829224-23-000058,29060600000,4199300000,3.57,3.54,4872100000,null,null,null,27978400000,36677100000,-8706600000,null,5989100000,1470000000,14868900000,364500000,null,null,1156600000,1175500000
SBUX,0000829224,2023,Q1,10-Q,2023-02-02,2022-01-02,2021-10-04,0000829224-23-000017,8050400000,815900000,0.7,0.69,1177800000,null,null,null,27978400000,36677100000,-8706600000,null,1870900000,416800000,14868900000,364500000,null,null,246300000,1175500000
SBUX,0000829224,2023,Q2,10-Q,2023-05-02,2022-04-03,2021-10-04,0000829224-23-000037,15686000000,1490400000,1.29,1.28,2126700000,null,null,null,27978400000,36677100000,-8706600000,null,2032800000,871900000,14868900000,364500000,null,null,447400000,1175500000
SBUX,0000829224,2023,Q3,10-Q,2023-08-01,2022-07-03,2021-10-04,0000829224-23-000044,23836100000,2403300000,2.08,2.07,3422300000,null,null,null,27978400000,36677100000,-8706600000,null,3297600000,1295400000,14868900000,364500000,null,null,725900000,1175500000
SBUX,0000829224,2024,FY,10-K,2024-11-20,2022-10-02,2021-10-04,0000829224-24-000057,32250300000,3281600000,2.85,2.83,4617800000,null,null,null,29445500000,37433300000,-7994800000,null,4397300000,1841300000,15366200000,401500000,null,null,948500000,1184100000
SBUX,0000829224,2024,Q1,10-Q,2024-01-30,2023-01-01,2022-10-03,0000829224-24-000013,8713900000,855200000,0.74,0.74,1253100000,null,null,null,29445500000,37433300000,-7994800000,null,1593200000,516800000,15366200000,401500000,null,null,279800000,1184100000
SBUX,0000829224,2024,Q2,10-Q,2024-04-30,2023-04-02,2022-10-03,0000829224-24-000024,17433800000,1763600000,1.54,1.53,2580700000,null,null,null,29445500000,37433300000,-7994800000,null,-2360800000,1002000000,15366200000,401500000,null,null,581100000,1184100000
SBUX,0000829224,2024,Q3,10-Q,2024-07-30,2023-07-02,2022-10-03,0000829224-24-000042,26602000000,2905200000,2.53,2.52,4164600000,null,null,null,29445500000,37433300000,-7994800000,null,4063700000,1634100000,15366200000,401500000,null,null,903400000,1184100000
SBUX,0000829224,2025,Q1,10-Q,2025-01-28,2023-12-31,2023-10-02,0000829224-25-000014,9425300000,1024400000,0.9,0.9,1485400000,null,null,null,31339300000,38780900000,-7448900000,null,2383900000,595900000,15568400000,257000000,null,null,354700000,1213800000
SBUX,0000829224,2025,Q2,10-Q,2025-04-29,2024-03-31,2023-10-02,0000829224-25-000034,17988300000,1796800000,1.58,1.58,2584300000,null,null,null,31339300000,38780900000,-7448900000,null,2889900000,1255000000,15568400000,257000000,null,null,574600000,1213800000
SBUX,0000829224,2025,Q3,10-Q,2025-07-29,2024-06-30,2023-10-02,0000829224-25-000058,27102300000,2851700000,2.51,2.51,4101900000,null,null,null,31339300000,38780900000,-7448900000,null,4560000000,1979300000,15568400000,257000000,null,null,923200000,1213800000
