ticker,cik,fy,fp,form,filed,end,start,accn,Revenues,NetIncomeLoss,EarningsPerShareBasic,EarningsPerShareDiluted,OperatingIncomeLoss,GrossProfit,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,Assets,Liabilities,StockholdersEquity,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,PaymentsToAcquirePropertyPlantAndEquipment,LongTermDebt,ShortTermInvestments,CostOfRevenue,OperatingExpenses,IncomeTaxExpenseBenefit,AccountsReceivableNetCurrent
FTNT,0001262039,2020,Q3,10-Q,2020-11-06,2019-09-30,2019-01-01,0001262039-20-000067,null,213500000,1.25,1.22,228900000,1179500000,205900000,null,3879200000,2536800000,1025500000,1222500000,617600000,45000000,null,843100000,null,950600000,41100000,544300000
FTNT,0001262039,2021,FY,10-K,2022-02-25,2019-12-31,2019-01-01,0001262039-22-000008,null,331700000,1.94,1.9,351000000,1657100000,277100000,null,4044500000,3188500000,856000000,1061800000,808000000,null,null,null,null,1306100000,54300000,720000000
FTNT,0001262039,2021,Q1,10-Q,2021-05-03,2020-03-31,2020-01-01,0001262039-21-000014,null,104600000,0.61,0.6,116700000,449000000,80300000,null,4044500000,3188500000,1342400000,1061800000,319400000,27600000,987000000,775500000,null,332300000,13300000,720000000
FTNT,0001262039,2021,Q2,10-Q,2021-08-02,2020-06-30,2020-01-01,0001262039-21-000022,null,218400000,1.31,1.29,235500000,931500000,162400000,null,4044500000,3188500000,1342400000,1061800000,566400000,58500000,987500000,775500000,null,696000000,23200000,720000000
FTNT,0001262039,2021,Q3,10-Q,2021-11-08,2020-09-30,2020-01-01,0001262039-21-000030,null,341800000,2.07,2.03,362400000,1443400000,252400000,null,4044500000,3188500000,856000000,1061800000,787200000,93600000,null,null,null,1081000000,28200000,720000000
FTNT,0001262039,2022,FY,10-K,2023-02-24,2020-12-31,2020-01-01,0001262039-23-000010,null,488500000,0.6,0.58,531800000,2024400000,341400000,null,5919100000,5120700000,781700000,1319100000,1083700000,null,null,null,null,1492600000,53200000,807700000
FTNT,0001262039,2022,Q1,10-Q,2022-05-06,2021-03-31,2021-01-01,0001262039-22-000019,null,107200000,0.66,0.64,121600000,553700000,97200000,null,5919100000,5120700000,781700000,1319100000,315900000,52100000,null,null,null,432100000,12200000,807700000
FTNT,0001262039,2022,Q2,10-Q,2022-08-05,2021-06-30,2021-01-01,0001262039-22-000029,null,244700000,0.3,0.29,269100000,1167900000,203800000,null,5919100000,5120700000,781700000,1319100000,734100000,75600000,null,null,null,898800000,19700000,807700000
FTNT,0001262039,2022,Q3,10-Q,2022-11-07,2021-09-30,2021-01-01,0001262039-22-000038,null,407800000,0.5,0.49,435500000,1823900000,311600000,null,5919100000,5120700000,781700000,1319100000,1132900000,144600000,null,null,null,1388400000,10400000,807700000
FTNT,0001262039,2023,FY,10-K,2024-02-26,2021-12-31,2021-01-01,0001262039-24-000014,null,606800000,0.74,0.73,650400000,2559200000,424200000,null,6228000000,6509600000,-281600000,1682900000,1499700000,null,null,null,null,1908800000,14100000,1261700000
