ticker,cik,fy,fp,form,filed,end,start,accn,Revenues,NetIncomeLoss,EarningsPerShareBasic,EarningsPerShareDiluted,OperatingIncomeLoss,GrossProfit,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,Assets,Liabilities,StockholdersEquity,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,PaymentsToAcquirePropertyPlantAndEquipment,LongTermDebt,ShortTermInvestments,CostOfRevenue,OperatingExpenses,IncomeTaxExpenseBenefit,AccountsReceivableNetCurrent
AVGO,0001730168,2020,Q3,10-Q,2020-09-11,2019-08-04,2018-11-05,0001730168-20-000164,null,null,4.7,4.47,2390000000,9331000000,3519000000,1300000000,67493000000,42523000000,null,4292000000,7218000000,336000000,32798000000,null,7490000000,6941000000,-410000000,3259000000
AVGO,0001730168,2021,FY,10-K,2021-12-17,2019-11-03,2018-11-05,0001730168-21-000153,null,null,6.77,6.43,3444000000,12483000000,4696000000,1709000000,75933000000,52032000000,null,4292000000,9697000000,432000000,40994000000,null,10114000000,9039000000,-510000000,2297000000
AVGO,0001730168,2021,Q1,10-Q,2021-03-12,2020-02-02,2019-11-04,0001730168-21-000045,null,null,0.78,0.74,714000000,3264000000,1289000000,601000000,75933000000,52032000000,null,5055000000,2322000000,108000000,40994000000,null,2594000000,2550000000,-76000000,2297000000
AVGO,0001730168,2021,Q2,10-Q,2021-06-11,2020-05-03,2019-11-04,0001730168-21-000116,null,null,2,1.91,1480000000,6453000000,2558000000,1102000000,75933000000,52032000000,null,5055000000,5535000000,256000000,40994000000,null,5147000000,4973000000,-235000000,2297000000
AVGO,0001730168,2021,Q3,10-Q,2021-09-09,2020-08-02,2019-11-04,0001730168-21-000123,null,null,3.52,3.36,2488000000,9769000000,3786000000,1530000000,75933000000,52032000000,null,5055000000,8713000000,361000000,40994000000,null,7652000000,7281000000,-331000000,2297000000
AVGO,0001730168,2022,FY,10-K,2022-12-16,2020-11-01,2019-11-04,0001730168-22-000118,null,null,6.62,6.33,4014000000,13516000000,4968000000,1935000000,75570000000,50581000000,null,12163000000,12061000000,463000000,null,null,10372000000,9502000000,-518000000,2071000000
AVGO,0001730168,2022,Q1,10-Q,2022-03-10,2021-01-31,2020-11-02,0001730168-22-000029,null,null,3.2,3.05,1837000000,3952000000,1211000000,339000000,75570000000,50581000000,null,7618000000,3113000000,114000000,39665000000,null,2703000000,2115000000,6000000,2071000000
AVGO,0001730168,2022,Q2,10-Q,2022-06-09,2021-05-02,2020-11-02,0001730168-22-000081,null,null,6.67,6.34,3812000000,8009000000,2449000000,664000000,75570000000,50581000000,null,7618000000,6682000000,240000000,null,null,5256000000,4197000000,-1000000,2071000000
AVGO,0001730168,2022,Q3,10-Q,2022-09-08,2021-08-01,2020-11-02,0001730168-22-000094,null,null,11.06,10.54,5938000000,12206000000,3654000000,1010000000,75570000000,50581000000,null,7618000000,10223000000,355000000,null,null,7837000000,6268000000,-151000000,2071000000
AVGO,0001730168,2023,FY,10-K,2023-12-14,2021-10-31,2020-11-02,0001730168-23-000096,null,null,15.7,15,8519000000,16844000000,4854000000,1347000000,73249000000,50540000000,null,12416000000,13764000000,443000000,null,null,10606000000,8325000000,29000000,2958000000
AVGO,0001730168,2023,Q1,10-Q,2023-03-08,2022-01-30,2021-11-01,0001730168-23-000008,null,null,5.82,5.59,3108000000,5049000000,1206000000,321000000,73249000000,50540000000,null,12416000000,3486000000,101000000,null,null,2657000000,1941000000,215000000,2958000000
AVGO,0001730168,2023,Q2,10-Q,2023-06-07,2022-05-01,2021-11-01,0001730168-23-000064,null,null,11.98,11.53,6502000000,10488000000,2467000000,689000000,73249000000,50540000000,null,12416000000,7729000000,186000000,null,null,5321000000,3986000000,415000000,2958000000
AVGO,0001730168,2023,Q3,10-Q,2023-09-06,2022-07-31,2021-11-01,0001730168-23-000077,null,null,19.39,18.7,10239000000,16169000000,3722000000,1012000000,73249000000,50540000000,null,12416000000,12153000000,302000000,null,null,8104000000,5930000000,678000000,2958000000
AVGO,0001730168,2024,FY,10-K,2024-12-20,2022-10-30,2021-11-01,0001730168-24-000139,null,11495000000,2.74,2.65,14225000000,22095000000,4919000000,1382000000,72861000000,48873000000,null,14189000000,16736000000,424000000,null,null,11108000000,7870000000,939000000,3154000000
AVGO,0001730168,2024,Q1,10-Q,2024-03-14,2023-01-29,2022-10-31,0001730168-24-000023,null,null,9.03,8.8,4103000000,6004000000,1195000000,348000000,72861000000,48873000000,null,14189000000,4036000000,103000000,null,null,2911000000,1901000000,66000000,3154000000
AVGO,0001730168,2024,Q2,10-Q,2024-06-13,2023-04-30,2022-10-31,0001730168-24-000080,null,null,17.4,16.95,8111000000,12119000000,2507000000,786000000,72861000000,48873000000,null,14189000000,8538000000,225000000,null,null,5529000000,4008000000,301000000,3154000000
AVGO,0001730168,2024,Q3,10-Q,2024-09-11,2023-07-30,2022-10-31,0001730168-24-000099,null,null,2.54,2.47,11967000000,18283000000,3865000000,1174000000,72861000000,48873000000,null,14189000000,13257000000,347000000,null,null,8241000000,6316000000,572000000,3154000000
AVGO,0001730168,2025,Q1,10-Q,2025-03-12,2024-02-04,2023-10-30,0001730168-25-000021,null,null,0.29,0.28,2083000000,7375000000,2308000000,1572000000,165645000000,97967000000,null,9348000000,4815000000,122000000,null,null,4586000000,5292000000,68000000,4416000000
AVGO,0001730168,2025,Q2,10-Q,2025-06-11,2024-05-05,2023-10-30,0001730168-25-000064,null,null,0.75,0.73,5048000000,15151000000,4723000000,2849000000,165645000000,97967000000,null,9348000000,9395000000,254000000,null,null,9297000000,10103000000,-48000000,4416000000
AVGO,0001730168,2025,Q3,10-Q,2025-09-10,2024-08-04,2023-10-30,0001730168-25-000098,null,null,0.34,0.33,8836000000,23507000000,7076000000,3949000000,165645000000,97967000000,null,9348000000,14358000000,426000000,null,null,14013000000,14671000000,4190000000,4416000000
