ticker,cik,fy,fp,form,filed,end,start,accn,Revenues,NetIncomeLoss,EarningsPerShareBasic,EarningsPerShareDiluted,OperatingIncomeLoss,GrossProfit,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,Assets,Liabilities,StockholdersEquity,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,PaymentsToAcquirePropertyPlantAndEquipment,LongTermDebt,ShortTermInvestments,CostOfRevenue,OperatingExpenses,IncomeTaxExpenseBenefit,AccountsReceivableNetCurrent
CTAS,0000723254,2022,Q3,10-Q,2022-04-07,2020-08-31,2020-06-01,0000723254-22-000008,null,300005000,7.99,7.78,1029046000,null,null,1426555000,8347497000,null,3235202000,493640000,904815000,100410000,1642833000,null,null,null,112510000,901710000
CTAS,0000723254,2023,FY,10-K,2023-07-27,2021-05-31,2020-06-01,0000723254-23-000025,null,1110968000,10.52,10.24,1385492000,3314651000,null,1929159000,8236823000,null,3235202000,90471000,1360740000,143470000,2483932000,null,null,null,176781000,1006220000
CTAS,0000723254,2023,Q1,10-Q,2022-10-06,2021-08-31,2021-06-01,0000723254-22-000031,null,331179000,3.19,3.11,394101000,null,null,508655000,7857750000,null,3687847000,90471000,262141000,48748000,2483932000,null,null,null,41124000,1006220000
CTAS,0000723254,2023,Q2,10-Q,2023-01-06,2021-08-31,2021-06-01,0000723254-23-000003,null,331179000,6.02,5.87,775329000,null,null,1012568000,8017410000,null,3687847000,90471000,593782000,108629000,2483932000,null,null,null,105837000,1006220000
CTAS,0000723254,2023,Q3,10-Q,2023-04-06,2021-08-31,2021-06-01,0000723254-23-000008,null,331179000,9.05,8.84,1182934000,null,null,1503117000,8168600000,null,3687847000,90471000,987055000,165851000,2483932000,null,null,null,176020000,1006220000
CTAS,0000723254,2024,FY,10-K,2024-07-25,2022-05-31,2021-06-01,0000723254-24-000036,null,1235757000,11.92,11.65,1587370000,3632246000,null,2044876000,8147256000,null,3687847000,124149000,1537625000,240672000,2486405000,null,null,null,263011000,1152993000
CTAS,0000723254,2024,Q1,10-Q,2023-10-05,2022-08-31,2022-06-01,0000723254-23-000037,null,351689000,3.45,3.39,440120000,null,null,587992000,8261026000,null,3308196000,124149000,298156000,70016000,2486405000,null,null,null,60866000,1152993000
CTAS,0000723254,2024,Q2,10-Q,2024-01-08,2022-08-31,2022-06-01,0000723254-24-000005,null,351689000,6.63,6.51,885054000,null,null,1165505000,8427007000,null,3308196000,124149000,619149000,146404000,2486405000,null,null,null,152931000,1152993000
CTAS,0000723254,2024,Q3,10-Q,2024-04-05,2022-08-31,2022-06-01,0000723254-24-000018,null,351689000,9.82,9.65,1331866000,null,null,1752724000,8466001000,null,3308196000,124149000,1044191000,224116000,2486405000,null,null,null,245470000,1152993000
CTAS,0000723254,2025,FY,10-K,2025-07-28,2023-05-31,2022-06-01,0000723254-25-000017,null,1348010000,3.3,3.25,1802664000,4173368000,null,2370704000,8546356000,null,3308196000,342015000,1586228000,331109000,2025934000,null,4642401000,null,345138000,1244182000
CTAS,0000723254,2025,Q1,10-Q,2024-10-04,2023-08-31,2023-06-01,0000723254-24-000053,null,385085000,0.94,0.93,500556000,null,null,641015000,8719681000,null,3863986000,342015000,336945000,106697000,2025934000,null,null,null,91349000,1244182000
CTAS,0000723254,2025,Q2,10-Q,2025-01-08,2023-08-31,2023-06-01,0000723254-25-000003,null,385085000,1.86,1.83,1000239000,null,null,1282880000,8813869000,null,3863986000,342015000,729631000,200527000,2025934000,null,null,null,190598000,1244182000
CTAS,0000723254,2025,Q3,10-Q,2025-04-03,2023-08-31,2023-06-01,0001628280-25-016483,null,385085000,2.83,2.79,1521039000,null,null,1949928000,8978875000,null,3863986000,342015000,1386741000,307558000,2025934000,null,null,null,289219000,1244182000
CTAS,0000723254,2026,Q1,10-Q,2025-10-08,2024-08-31,2024-06-01,0000723254-25-000033,null,452033000,1.12,1.1,561031000,1252131000,null,691100000,9068707000,null,4316372000,263973000,460357000,92921000,2424999000,null,1249456000,null,84629000,1417381000
