ticker,cik,fy,fp,form,filed,end,start,accn,Revenues,NetIncomeLoss,EarningsPerShareBasic,EarningsPerShareDiluted,OperatingIncomeLoss,GrossProfit,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,Assets,Liabilities,StockholdersEquity,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,PaymentsToAcquirePropertyPlantAndEquipment,LongTermDebt,ShortTermInvestments,CostOfRevenue,OperatingExpenses,IncomeTaxExpenseBenefit,AccountsReceivableNetCurrent
VRTX,0000875320,2021,FY,10-K,2022-02-09,2019-12-31,2019-01-01,0000875320-22-000007,null,1176800000,4.58,4.51,1197500000,null,1754500000,658500000,11751800000,3065000000,4435200000,2650100000,1569300000,75400000,null,null,null,null,218100000,885400000
VRTX,0000875320,2021,Q1,10-Q,2021-04-30,2020-03-31,2020-01-01,0000875320-21-000015,null,602753000,2.32,2.29,720224000,null,448528000,182258000,11751808000,3064993000,6085244000,3109322000,815698000,19450000,null,null,null,null,54781000,885352000
VRTX,0000875320,2021,Q2,10-Q,2021-07-30,2020-06-30,2020-01-01,0000875320-21-000027,null,1440023000,5.54,5.46,1438257000,null,869456000,374062000,11751808000,3064993000,6085244000,3109322000,1854225000,37314000,null,null,null,null,42281000,885352000
VRTX,0000875320,2021,Q3,10-Q,2021-11-03,2020-09-30,2020-01-01,0000875320-21-000033,null,2107457000,8.1,7.98,2110498000,null,1362953000,558613000,11751808000,3064993000,6085244000,3109322000,2761973000,212109000,null,null,null,null,120718000,885352000
VRTX,0000875320,2022,FY,10-K,2023-02-10,2020-12-31,2020-01-01,0000875320-23-000007,null,2711700000,10.44,10.29,2856300000,null,null,770500000,13432500000,3332500000,6085200000,3109300000,3253500000,259800000,null,null,null,null,405200000,1136800000
VRTX,0000875320,2022,Q1,10-Q,2022-05-06,2021-03-31,2021-01-01,0000875320-22-000014,null,653100000,2.52,2.49,887800000,null,456000000,192100000,13432500000,3332500000,8686800000,5988200000,921000000,70900000,null,null,null,null,167800000,1136800000
VRTX,0000875320,2022,Q2,10-Q,2022-08-05,2021-06-30,2021-01-01,0000875320-22-000030,null,720100000,2.78,2.75,849900000,null,null,386700000,13432500000,3332500000,8686800000,5988200000,721300000,120800000,null,null,null,null,56600000,1136800000
VRTX,0000875320,2022,Q3,10-Q,2022-10-28,2021-09-30,2021-01-01,0000875320-22-000038,null,1572000000,6.08,6.03,1904400000,null,null,584900000,13432500000,3332500000,8686800000,5988200000,1648500000,173200000,null,null,null,null,287500000,1136800000
VRTX,0000875320,2023,FY,10-K,2024-02-15,2021-12-31,2021-01-01,0000875320-24-000062,null,2342100000,9.09,9.01,2782100000,null,null,840100000,18150900000,4238200000,8686800000,5988200000,2643500000,235000000,null,null,null,null,388300000,1442200000
VRTX,0000875320,2023,Q1,10-Q,2023-05-02,2022-03-31,2022-01-01,0000875320-23-000012,null,762100000,2.99,2.96,1040900000,null,null,215200000,18150900000,4238200000,10100000000,6795000000,956200000,63600000,null,null,null,null,192700000,1442200000
VRTX,0000875320,2023,Q2,10-Q,2023-08-02,2022-06-30,2022-01-01,0000875320-23-000021,null,1572600000,6.15,6.09,2147200000,null,null,430500000,18150900000,4238200000,10100000000,6795000000,2096000000,116900000,null,null,null,null,406600000,1442200000
VRTX,0000875320,2023,Q3,10-Q,2023-11-07,2022-09-30,2022-01-01,0000875320-23-000031,null,2503100000,9.78,9.68,3273900000,null,null,677300000,18150900000,4238200000,10100000000,6795000000,3051500000,171100000,null,null,null,null,652500000,1442200000
VRTX,0000875320,2024,FY,10-K,2025-02-13,2022-12-31,2022-01-01,0000875320-25-000053,null,3322000000,12.97,12.82,4307400000,null,null,944700000,22730200000,5149800000,10100000000,6795000000,4129900000,204700000,null,null,null,null,910400000,1563400000
VRTX,0000875320,2024,Q1,10-Q,2024-05-07,2023-03-31,2023-01-01,0000875320-24-000139,null,699800000,2.72,2.69,779000000,null,null,241100000,22730200000,5149800000,13912700000,10504000000,899900000,42100000,null,null,null,null,191700000,1563400000
VRTX,0000875320,2024,Q2,10-Q,2024-08-02,2023-06-30,2023-01-01,0000875320-24-000198,null,1615500000,6.27,6.21,1805400000,null,null,503700000,22730200000,5149800000,13912700000,10504000000,2034300000,101700000,null,null,null,null,437500000,1563400000
VRTX,0000875320,2024,Q3,10-Q,2024-11-05,2023-09-30,2023-01-01,0000875320-24-000223,null,2650800000,10.29,10.18,2843500000,null,null,767500000,22730200000,5149800000,13912700000,10504000000,3302700000,142300000,null,null,null,null,581400000,1563400000
VRTX,0000875320,2025,Q1,10-Q,2025-05-06,2024-03-31,2024-01-01,0000875320-25-000192,null,1099600000,4.26,4.21,1139500000,null,null,342700000,22533200000,6123600000,17580400000,10369100000,1306600000,68400000,null,null,null,null,179500000,1609400000
VRTX,0000875320,2025,Q2,10-Q,2025-08-05,2024-06-30,2024-01-01,0000875320-25-000216,null,-2494000000,-9.66,-9.66,-2375200000,null,null,714900000,22533200000,6123600000,17580400000,10369100000,-2447000000,137400000,null,null,null,null,381900000,1609400000
VRTX,0000875320,2025,Q3,10-Q,2025-11-04,2024-09-30,2024-01-01,0000875320-25-000232,null,-1448600000,-5.61,-5.61,-1258900000,null,null,1086700000,22533200000,6123600000,17580400000,10369100000,-1077200000,205100000,null,null,null,null,560600000,1609400000
