ticker,cik,fy,fp,form,filed,end,start,accn,Revenues,NetIncomeLoss,EarningsPerShareBasic,EarningsPerShareDiluted,OperatingIncomeLoss,GrossProfit,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,Assets,Liabilities,StockholdersEquity,CashAndCashEquivalentsAtCarryingValue,NetCashProvidedByUsedInOperatingActivities,PaymentsToAcquirePropertyPlantAndEquipment,LongTermDebt,ShortTermInvestments,CostOfRevenue,OperatingExpenses,IncomeTaxExpenseBenefit,AccountsReceivableNetCurrent
BKR,0001701605,2019,Q3,10-Q,2019-10-30,2018-09-30,2018-01-01,0001701605-19-000089,null,64000000,null,null,319000000,null,null,1944000000,52439000000,null,17465000000,null,673000000,null,null,null,null,null,86000000,null
BKR,0001701605,2020,FY,10-K,2021-02-25,2018-12-31,2018-01-01,0001701605-21-000026,null,195000000,0.46,0.45,701000000,null,700000000,2699000000,53369000000,null,21929000000,null,1762000000,null,null,null,null,null,258000000,null
BKR,0001701605,2020,Q1,10-Q,2020-04-24,2019-03-31,2019-01-01,0001701605-20-000039,null,32000000,null,null,176000000,null,null,704000000,53369000000,null,21929000000,null,-184000000,null,null,null,null,null,67000000,null
BKR,0001701605,2020,Q2,10-Q,2020-07-24,2019-06-30,2019-01-01,0001701605-20-000068,null,23000000,null,null,447000000,null,null,1404000000,53369000000,null,21929000000,null,409000000,null,null,null,null,null,162000000,null
BKR,0001701605,2020,Q3,10-Q,2020-10-23,2019-09-30,2019-01-01,0001701605-20-000086,null,80000000,null,null,744000000,null,null,2083000000,53369000000,null,21929000000,null,769000000,null,null,null,null,null,269000000,null
BKR,0001701605,2021,FY,10-K,2022-02-11,2019-12-31,2019-01-01,0001701605-22-000050,null,128000000,null,0.23,1074000000,null,687000000,2832000000,38007000000,null,12893000000,null,2126000000,null,null,null,null,null,482000000,null
BKR,0001701605,2021,Q1,10-Q,2021-04-23,2020-03-31,2020-01-01,0001701605-21-000048,null,-10227000000,null,null,-16059000000,null,null,675000000,38007000000,null,12893000000,null,478000000,null,null,null,null,null,5000000,null
BKR,0001701605,2021,Q2,10-Q,2021-07-23,2020-06-30,2020-01-01,0001701605-21-000087,null,-10422000000,null,-15.93,-16111000000,null,null,1265000000,38007000000,null,12893000000,null,708000000,null,null,null,null,null,-16000000,null
BKR,0001701605,2021,Q3,10-Q,2021-10-22,2020-09-30,2020-01-01,0001701605-21-000113,null,-10592000000,null,-16.01,-16160000000,null,null,1830000000,38007000000,null,12893000000,null,927000000,null,null,null,null,null,-10000000,null
BKR,0001701605,2022,FY,10-K,2023-02-14,2020-12-31,2020-01-01,0001701605-23-000044,null,-9940000000,null,-14.73,-15978000000,null,595000000,2404000000,35308000000,null,14830000000,null,1304000000,null,null,null,null,null,559000000,null
BKR,0001701605,2022,Q1,10-Q,2022-04-20,2021-03-31,2021-01-01,0001701605-22-000079,null,-452000000,null,-0.61,164000000,null,null,587000000,35308000000,null,14830000000,null,678000000,null,null,null,null,null,69000000,null
BKR,0001701605,2022,Q2,10-Q,2022-07-21,2021-06-30,2021-01-01,0001701605-22-000113,null,-520000000,null,-0.67,358000000,null,null,1229000000,35308000000,null,14830000000,null,1184000000,null,null,null,null,null,213000000,null
BKR,0001701605,2022,Q3,10-Q,2022-10-20,2021-09-30,2021-01-01,0001701605-22-000151,null,-512000000,null,-0.64,736000000,null,null,1836000000,35308000000,null,14830000000,null,1600000000,null,null,null,null,null,406000000,null
BKR,0001701605,2023,FY,10-K,2024-02-05,2021-12-31,2021-01-01,0001701605-24-000033,null,-219000000,-0.27,-0.27,1310000000,null,492000000,2470000000,34181000000,null,14394000000,null,2374000000,null,null,null,null,null,758000000,null
BKR,0001701605,2023,Q1,10-Q,2023-04-19,2022-03-31,2022-01-01,0001701605-23-000049,null,72000000,null,null,279000000,null,null,621000000,34181000000,null,14394000000,null,72000000,null,null,null,null,null,107000000,null
BKR,0001701605,2023,Q2,10-Q,2023-07-19,2022-06-30,2022-01-01,0001701605-23-000063,null,-767000000,null,null,253000000,null,null,1245000000,34181000000,null,14394000000,null,393000000,null,null,null,null,null,289000000,null
BKR,0001701605,2023,Q3,10-Q,2023-10-26,2022-09-30,2022-01-01,0001701605-23-000078,null,-783000000,null,null,522000000,null,null,1865000000,34181000000,null,14394000000,null,990000000,null,null,null,null,null,443000000,null
BKR,0001701605,2024,FY,10-K,2025-02-04,2022-12-31,2022-01-01,0001701605-25-000035,null,-601000000,-0.61,-0.61,1185000000,null,552000000,2510000000,36945000000,null,15368000000,null,1888000000,null,null,null,null,null,600000000,null
BKR,0001701605,2024,Q1,10-Q,2024-04-24,2023-03-31,2023-01-01,0001701605-24-000067,null,576000000,null,null,438000000,null,null,655000000,36945000000,null,15368000000,null,461000000,null,null,null,null,null,179000000,null
BKR,0001701605,2024,Q2,10-Q,2024-07-26,2023-06-30,2023-01-01,0001701605-24-000111,null,985000000,null,null,952000000,null,null,1351000000,36945000000,null,15368000000,null,1320000000,null,null,null,null,null,379000000,null
BKR,0001701605,2024,Q3,10-Q,2024-10-23,2023-09-30,2023-01-01,0001701605-24-000131,null,1503000000,null,null,1666000000,null,null,1977000000,36945000000,null,15368000000,null,2130000000,null,null,null,null,null,614000000,null
BKR,0001701605,2025,Q1,10-Q,2025-04-23,2024-03-31,2024-01-01,0001701605-25-000075,null,455000000,null,null,null,null,164000000,618000000,38363000000,null,16895000000,null,784000000,null,null,null,null,null,178000000,null
BKR,0001701605,2025,Q2,10-Q,2025-07-23,2024-06-30,2024-01-01,0001701605-25-000107,null,1034000000,null,null,null,null,322000000,1261000000,38363000000,null,16895000000,null,1132000000,null,null,null,null,null,421000000,null
BKR,0001701605,2025,Q3,10-Q,2025-10-24,2024-09-30,2024-01-01,0001701605-25-000117,null,1800000000,null,null,null,null,480000000,1873000000,38363000000,null,16895000000,null,2142000000,null,null,null,null,null,656000000,null
