us-gaap tag
BusinessCombinationContingentConsiderationLiabilityCurrent
BusinessCombinationContingentConsiderationLiabilityNoncurrent
BusinessCombinationIntegrationRelatedCosts
BusinessExitCosts
BusinessExitCosts1
CashAndCashEquivalentsAtCarryingValue
CashAndCashEquivalentsPeriodIncreaseDecrease
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect
CashFlowHedgeGainLossToBeReclassifiedWithinTwelveMonths
CashProvidedByUsedInFinancingActivitiesDiscontinuedOperations
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations
CollateralAlreadyPostedAggregateFairValue
CommercialPaper
CommonStockDividendsPerShareCashPaid
CommonStockDividendsPerShareDeclared
CommonStockParOrStatedValuePerShare
CommonStockSharesAuthorized
CommonStockSharesIssued
CommonStockValue
CompensationAndBenefitsTrust
ComprehensiveIncomeNetOfTax
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest
ConcentrationRiskCreditRiskFinancialInstrumentMaximumExposure
ConstructionInProgressGross
ContractWithCustomerLiabilityCurrent
ConvertiblePreferredStockSharesIssuedUponConversion
CostOfGoodsAndServicesSold
CostOfGoodsSold
CumulativeEffectOfInitialAdoptionOfFIN48
CurrentFederalTaxExpenseBenefit
CurrentForeignTaxExpenseBenefit
CurrentStateAndLocalTaxExpenseBenefit
DebtConversionConvertedInstrumentAmount1
DebtCurrent
DebtInstrumentInterestRateEffectivePercentage
DebtInstrumentRedemptionPricePercentage
DebtInstrumentRepurchaseAmount
DebtInstrumentRepurchasedFaceAmount
DebtInstrumentUnamortizedDiscountPremiumAndDebtIssuanceCostsNet
DebtSecuritiesAvailableForSaleAndHeldToMaturity
DebtSecuritiesAvailableForSaleRealizedGain
DebtSecuritiesAvailableForSaleRealizedLoss
DebtSecuritiesRealizedGainLoss
DebtWeightedAverageInterestRate
DeconsolidationGainOrLossAmount
DecreaseInUnrecognizedTaxBenefitsIsReasonablyPossible
DeferredFederalIncomeTaxExpenseBenefit
DeferredFinanceCostsNet
DeferredForeignIncomeTaxExpenseBenefit
DeferredIncomeTaxExpenseBenefit
DeferredIncomeTaxLiabilities
DeferredIncomeTaxLiabilitiesNet
DeferredIncomeTaxesAndOtherAssetsCurrent
DeferredIncomeTaxesAndOtherAssetsNoncurrent
DeferredStateAndLocalIncomeTaxExpenseBenefit
DeferredTaxAssetsDeferredIncome
DeferredTaxAssetsEquityMethodInvestments
DeferredTaxAssetsGoodwillAndIntangibleAssets
DeferredTaxAssetsGross
DeferredTaxAssetsInProcessResearchAndDevelopment
DeferredTaxAssetsInventory
DeferredTaxAssetsLiabilitiesNet
DeferredTaxAssetsNet
DeferredTaxAssetsOther
DeferredTaxAssetsPropertyPlantAndEquipment
DeferredTaxAssetsTaxDeferredExpense
DeferredTaxAssetsTaxDeferredExpenseCompensationAndBenefitsEmployeeBenefits
DeferredTaxAssetsTaxDeferredExpenseReservesAndAccrualsRestructuringCharges
DeferredTaxAssetsValuationAllowance
DeferredTaxLiabilities
DeferredTaxLiabilitiesCurrent
DeferredTaxLiabilitiesDeferredExpenseCapitalizedInventoryCosts
DeferredTaxLiabilitiesGoodwillAndIntangibleAssetsIntangibleAssets
DeferredTaxLiabilitiesInvestmentInNoncontrolledAffiliates
DeferredTaxLiabilitiesNoncurrent
DeferredTaxLiabilitiesOther
DeferredTaxLiabilitiesPrepaidExpenses
DeferredTaxLiabilitiesPropertyPlantAndEquipment
DeferredTaxLiabilitiesUndistributedForeignEarnings
DefinedBenefitPensionPlanLiabilitiesNoncurrent
DefinedBenefitPlanActuarialGainLossImmediateRecognitionAsComponentInNetPeriodicBenefitCostCredit
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeLossNetGainLossBeforeTax
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeNetGainLossBeforeTax
DefinedBenefitPlanAmountsRecognizedInOtherComprehensiveIncomeNetPriorServiceCostCreditBeforeTax
DefinedBenefitPlanRecognizedNetGainLossDueToCurtailments
DefinedContributionPlanCostRecognized
DepreciationDepletionAndAmortization
DerivativeAssets
DerivativeFinancialInstrumentsLiabilitiesFairValueDisclosure
DerivativeGainLossOnDerivativeNet
DerivativeInstrumentsGainLossReclassificationFromAccumulatedOCIToIncomeEstimatedNetAmountToBeTransferred
DerivativeInstrumentsGainLossReclassifiedFromAccumulatedOCIIntoIncomeEffectivePortionNet
DerivativeInstrumentsGainLossRecognizedInIncomeNet
DerivativeInstrumentsGainLossRecognizedInOtherComprehensiveIncomeEffectivePortionNet
DerivativeLiabilities
DerivativeNetLiabilityPositionAggregateFairValue
DiscontinuedOperationGainLossFromDisposalOfDiscontinuedOperationBeforeIncomeTax
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax
DiscontinuedOperationIncomeLossFromDiscontinuedOperationBeforeIncomeTax
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodBeforeIncomeTax
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax
DiscontinuedOperationProvisionForLossGainOnDisposalBeforeIncomeTax
DiscontinuedOperationTaxEffectOfIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriod
DiscontinuedOperationTaxEffectOfIncomeLossFromDisposalOfDiscontinuedOperation
DisposalGroupIncludingDiscontinuedOperationAccountsNotesAndLoansReceivableNet
DisposalGroupIncludingDiscontinuedOperationAssetsNoncurrent
DisposalGroupIncludingDiscontinuedOperationCashAndCashEquivalents
DisposalGroupIncludingDiscontinuedOperationCostsOfGoodsSold
DisposalGroupIncludingDiscontinuedOperationGoodwill
DisposalGroupIncludingDiscontinuedOperationIntangibleAssetsNet
DisposalGroupIncludingDiscontinuedOperationInventory
DisposalGroupIncludingDiscontinuedOperationOtherCurrentAssets
DisposalGroupIncludingDiscontinuedOperationOtherNoncurrentAssets
DisposalGroupIncludingDiscontinuedOperationPropertyPlantAndEquipmentNet
DisposalGroupIncludingDiscontinuedOperationRevenue
DisposalGroupNotDiscontinuedOperationGainLossOnDisposal
DividendsCommonStockCash
DividendsPayableCurrent
DividendsPayableCurrentAndNoncurrent
DividendsPreferredStock
DividendsPreferredStockCash
EarningsPerShareBasic
EarningsPerShareDiluted
EffectOfExchangeRateOnCashAndCashEquivalents
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents
EffectiveIncomeTaxRateContinuingOperations
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate
EffectiveIncomeTaxRateReconciliationDispositionOfBusiness
EffectiveIncomeTaxRateReconciliationFdiiPercent
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseResearchAndDevelopment
EffectiveIncomeTaxRateReconciliationOtherAdjustments
EffectiveIncomeTaxRateReconciliationShareBasedCompensationExcessTaxBenefitAmount
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes
EffectiveIncomeTaxRateReconciliationTaxContingencies
EffectiveIncomeTaxRateReconciliationTaxContingenciesDomestic
EffectiveIncomeTaxRateReconciliationTaxCredits
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch
EffectiveIncomeTaxRateReconciliationTaxCutsAndJobsActOf2017Percent
EffectiveIncomeTaxRateReconciliationTaxSettlements
EmployeeRelatedLiabilitiesCurrent
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense
EmployeeServiceShareBasedCompensationTaxBenefitFromExerciseOfStockOptions
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions
EntityWideDisclosureOnGeographicAreasLongLivedAssetsInEntitysCountryOfDomicile
EntityWideDisclosureOnGeographicAreasRevenueFromExternalCustomersAttributedToEntitysCountryOfDomicile
EquityMethodInvestmentOtherThanTemporaryImpairment
EquityMethodInvestments
EquitySecuritiesFVNINoncurrent
EquitySecuritiesFvNi
EquitySecuritiesFvNiGainLoss
EquitySecuritiesFvNiRealizedGainLoss
EquitySecuritiesFvNiUnrealizedGainLoss
EquitySecuritiesWithoutReadilyDeterminableFairValueUpwardPriceAdjustmentCumulativeAmount
EscrowDeposit
FairValueLiabilitiesMeasuredOnRecurringBasisDerivativeFinancialInstrumentsLiabilities
FairValueMeasuredOnRecurringBasisInvestments
FiniteLivedIntangibleAssetsAccumulatedAmortization
FiniteLivedIntangibleAssetsAmortizationExpense
FiniteLivedIntangibleAssetsAmortizationExpenseNextTwelveMonths
FiniteLivedIntangibleAssetsAmortizationExpenseYearFive
FiniteLivedIntangibleAssetsAmortizationExpenseYearFour
FiniteLivedIntangibleAssetsAmortizationExpenseYearThree
FiniteLivedIntangibleAssetsAmortizationExpenseYearTwo
FiniteLivedIntangibleAssetsFairValueDisclosure
FiniteLivedIntangibleAssetsGross
FiniteLivedIntangibleAssetsNet
FiniteLivedIntangibleAssetsWeightedAverageUsefulLife
ForeignCurrencyCashFlowHedgeGainLossReclassifiedToEarningsNet
ForeignCurrencyCashFlowHedgeGainLossToBeReclassifiedDuringNext12Months
ForeignCurrencyTransactionGainLossUnrealized
ForeignIncomeTaxExpenseBenefitContinuingOperations
FurnitureAndFixturesGross
FutureAmortizationExpenseYearFive
FutureAmortizationExpenseYearFour
FutureAmortizationExpenseYearOne
FutureAmortizationExpenseYearThree
FutureAmortizationExpenseYearTwo
GainLossOnCashFlowHedgeIneffectivenessNet
GainLossOnDispositionOfAssets
GainLossOnDispositionOfAssets1
GainLossOnSaleOfBusiness
GainLossOnSaleOfProperties
GainLossOnSaleOfPropertyPlantEquipment
GainLossRelatedToLitigationSettlement
GainOnSaleOfInvestments
GainsLossesOnExtinguishmentOfDebt
GainsLossesOnSalesOfAssets
Goodwill
GoodwillAcquiredDuringPeriod
GoodwillForeignCurrencyTranslationGainLoss
GoodwillGross
GoodwillOtherChanges
GoodwillOtherIncreaseDecrease
GoodwillPurchaseAccountingAdjustments
GoodwillWrittenOffRelatedToSaleOfBusinessUnit
GuaranteeObligationsMaximumExposure
HedgedLiabilityDiscontinuedFairValueHedgeCumulativeIncreaseDecrease
HedgedLiabilityFairValueHedge
HedgedLiabilityFairValueHedgeCumulativeIncreaseDecrease
HeldToMaturitySecurities
HeldToMaturitySecuritiesCurrent
HeldToMaturitySecuritiesDebtMaturitiesNetCarryingAmount
HeldToMaturitySecuritiesDebtMaturitiesWithoutSingleMaturityDateNetCarryingAmount
HeldToMaturitySecuritiesNoncurrent
ImpairmentOfIntangibleAssetsExcludingGoodwill
ImpairmentOfIntangibleAssetsFinitelived
ImpairmentOfIntangibleAssetsIndefinitelivedExcludingGoodwill
ImpairmentOfInvestments
ImpairmentOfLongLivedAssetsHeldForUse
ImpairmentOfLongLivedAssetsToBeDisposedOf
IncomeLossFromContinuingOperations
IncomeLossFromContinuingOperationsAttributableToNoncontrollingEntity
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments
IncomeLossFromContinuingOperationsIncludingPortionAttributableToNoncontrollingInterest
IncomeLossFromContinuingOperationsPerBasicShare
IncomeLossFromContinuingOperationsPerDilutedShare
IncomeLossFromDiscontinuedOperationsNetOfTax
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity
IncomeLossFromDiscontinuedOperationsNetOfTaxPerBasicShare
IncomeLossFromDiscontinuedOperationsNetOfTaxPerDilutedShare
IncomeLossFromEquityMethodInvestments
IncomeTaxExpenseBenefit
IncomeTaxPaidFederalAfterRefundReceived
IncomeTaxPaidForeignAfterRefundReceived
IncomeTaxReconciliationNondeductibleExpenseImpairmentLosses
IncomeTaxReconciliationRepatriationOfForeignEarnings
IncomeTaxReconciliationTaxSettlements
IncomeTaxReconciliationTaxSettlementsDomestic
IncomeTaxReconciliationTaxSettlementsForeign
IncomeTaxesPaid
IncomeTaxesPaidNet
IncreaseDecreaseInAccountsPayable
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities
IncreaseDecreaseInAccountsPayableTrade
IncreaseDecreaseInAccountsReceivable
IncreaseDecreaseInAccruedIncomeTaxesPayable
IncreaseDecreaseInAccruedTaxesPayable
IncreaseDecreaseInInventories
IncreaseDecreaseInOperatingCapital
IncreaseDecreaseInOtherNoncurrentAssets
IncreaseDecreaseInOtherOperatingAssets
IncreaseDecreaseInOtherOperatingLiabilities
IndefiniteLivedIntangibleAssetsExcludingGoodwill
IndefiniteLivedIntangibleAssetsExcludingGoodwillFairValueDisclosure
IndefiniteLivedTrademarks
InsuranceRecoveries
IntangibleAssetsGrossExcludingGoodwill
IntangibleAssetsNetExcludingGoodwill
InterestCostsCapitalized
InterestExpense
InterestIncomeExpenseNet
InterestIncomeOperating
InterestPaid
InterestPaidNet
InterestRevenueExpenseNet
InventoryFinishedGoodsNetOfReserves
InventoryNet
InventoryNoncurrent
InventoryRawMaterialsAndSuppliesNetOfReserves
InventoryWorkInProcessNetOfReserves
InventoryWriteDown
InvestmentIncomeInterest
InvestmentIncomeNonoperating
InvestmentsFairValueDisclosure
Land
LeaseCost
LesseeOperatingLeaseLiabilityPaymentsDue
LesseeOperatingLeaseLiabilityPaymentsDueAfterRollingYearFive
LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFive
LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearFour
LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearThree
LesseeOperatingLeaseLiabilityPaymentsDueInRollingYearTwo
LesseeOperatingLeaseLiabilityPaymentsDueNextRollingTwelveMonths
LesseeOperatingLeaseLiabilityUndiscountedExcessAmount
Liabilities
LiabilitiesAndStockholdersEquity
LiabilitiesCurrent
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperation
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationCurrent
LiabilitiesOfDisposalGroupIncludingDiscontinuedOperationNoncurrent
LiabilityForUncertainTaxPositionsNoncurrent
LineOfCreditFacilityMaximumBorrowingCapacity
LongLivedAssetsToBeAbandonedCarryingValueOfAsset
LongTermDebt
LongTermDebtCurrent
LongTermDebtFairValue
LongTermDebtMaturitiesRepaymentsOfPrincipalAfterYearFive
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFive
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearFour
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearThree
LongTermDebtMaturitiesRepaymentsOfPrincipalInYearTwo
LongTermDebtNoncurrent
LongTermInvestments
LongTermInvestmentsAndReceivablesNet
LongTermPurchaseCommitmentAmount
LossContingencyLossInPeriod
LossContingencyPendingClaimsNumber
LossContingencySettlementAgreementConsideration1
MachineryAndEquipmentGross
MarketableSecurities
MinorityInterest
MinorityInterestDecreaseFromDistributionsToNoncontrollingInterestHolders
MinorityInterestDecreaseFromRedemptions
MinorityInterestOwnershipPercentageByParent
NetCashProvidedByUsedInFinancingActivities
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations
NetCashProvidedByUsedInInvestingActivities
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations
NetCashProvidedByUsedInOperatingActivities
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations
NetIncomeLoss
NetIncomeLossAttributableToNoncontrollingInterest
NetIncomeLossAvailableToCommonStockholdersBasic
NetIncomeLossAvailableToCommonStockholdersDiluted
NetPeriodicDefinedBenefitsExpenseReversalOfExpenseExcludingServiceCostComponent
NoncashOrPartNoncashAcquisitionDebtAssumed1
NoncontrollingInterestDecreaseFromDeconsolidation
NoncontrollingInterestIncreaseFromSaleOfParentEquityInterest
NotesAndLoansReceivableGrossCurrent
NotesAndLoansReceivableGrossNoncurrent
NotionalAmountOfForeignCurrencyDerivatives
NotionalAmountOfInterestRateDerivatives
NumberOfOperatingSegments
NumberOfReportableSegments
OciEquityMethodInvestmentBeforeTax
OperatingLeaseCost
OperatingLeaseLiability
OperatingLeaseLiabilityCurrent
OperatingLeaseLiabilityNoncurrent
OperatingLeasePayments
OperatingLeaseRightOfUseAsset
OperatingLeaseWeightedAverageDiscountRatePercent
OperatingLeasesFutureMinimumPaymentsDueCurrent
OperatingLeasesFutureMinimumPaymentsDueInFiveYears
OperatingLeasesFutureMinimumPaymentsDueInFourYears
OperatingLeasesFutureMinimumPaymentsDueInThreeYears
OperatingLeasesFutureMinimumPaymentsDueInTwoYears
OperatingLeasesFutureMinimumPaymentsDueThereafter
OperatingLeasesRentExpenseNet
OtherAssetImpairmentCharges
OtherAssetsCurrent
OtherAssetsNoncurrent
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostCreditRecognizedInNetPeriodicBenefitCostBeforeTax
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostTax
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentBeforeTaxPeriodIncreaseDecrease
OtherComprehensiveIncomeAvailableForSaleSecuritiesAdjustmentNetOfTaxPeriodIncreaseDecrease
OtherComprehensiveIncomeAvailableForSaleSecuritiesTax
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostCreditArisingDuringPeriodBeforeTax
OtherComprehensiveIncomeDefinedBenefitPlansAdjustmentNetOfTaxPeriodIncreaseDecrease
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesBeforeTaxPeriodIncreaseDecrease
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesNetOfTaxPeriodIncreaseDecrease
OtherComprehensiveIncomeDerivativesQualifyingAsHedgesTaxEffectPeriodIncreaseDecrease
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPeriodIncreaseDecrease
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentBeforeTaxPortionAttributableToNoncontrollingInterest
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPeriodIncreaseDecrease
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationBeforeTax
OtherComprehensiveIncomeForeignCurrencyTranslationAdjustmentTax
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicBenefitCostBeforeTax
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostTaxEffect
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentBeforeTax
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax
OtherComprehensiveIncomeLossBeforeTax
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease
OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationBeforeTax
OtherComprehensiveIncomeLossCashFlowHedgeGainLossAfterReclassificationTax
OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationAndTax
OtherComprehensiveIncomeLossCashFlowHedgeGainLossBeforeReclassificationTax
OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationBeforeTax
OtherComprehensiveIncomeLossCashFlowHedgeGainLossReclassificationTax
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesBeforeTax
OtherComprehensiveIncomeLossDerivativesQualifyingAsHedgesTax
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentFromAOCIRealizedUponSaleOrLiquidationBeforeTax
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationReclassificationAdjustmentRealizedUponSaleOrLiquidationBeforeTax
OtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentTax
OtherComprehensiveIncomeLossNetOfTax
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeTax
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansBenefitPlanImprovementTaxEffect
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesBeforeTax
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIOnDerivativesTax
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossTax
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax
OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax
OtherComprehensiveIncomeLossTax
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax
OtherComprehensiveIncomeReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeTax
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax
OtherComprehensiveIncomeReclassificationAdjustmentOnDerivativesIncludedInNetIncomeTax
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodBeforeTax
OtherComprehensiveIncomeUnrealizedGainLossOnDerivativesArisingDuringPeriodTax
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodTax
OtherCostAndExpenseOperating
OtherLiabilitiesCurrent
OtherLiabilitiesNoncurrent
OtherLongTermInvestments
OtherNoncashIncomeExpense
OtherNonoperatingIncomeExpense
OtherOperatingIncomeExpenseNet
OtherPostretirementDefinedBenefitPlanLiabilitiesNoncurrent
OtherRestructuringCosts
OtherShortTermBorrowings
OtherShortTermInvestments
PaymentsForProceedsFromOtherInvestingActivities
PaymentsForProceedsFromShortTermInvestments
PaymentsForRepurchaseOfCommonStock
PaymentsOfOrdinaryDividends
PaymentsToAcquireBusinessesNetOfCashAcquired
PaymentsToAcquireIntangibleAssets
PaymentsToAcquireMarketableSecurities
PaymentsToAcquirePropertyPlantAndEquipment
PaymentsToAcquireShortTermInvestments
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent
PreferredStockDividends
PreferredStockDividendsIncomeStatementImpact
PreferredStockParOrStatedValuePerShare
PreferredStockSharesAuthorized
PreferredStockSharesIssued
PreferredStockSharesOutstanding
PreferredStockValue
ProceedsFromDivestitureOfBusinesses
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital
ProceedsFromIssuanceOfLongTermDebt
ProceedsFromLegalSettlements
ProceedsFromPaymentsForOtherFinancingActivities
ProceedsFromRepaymentsOfDebtMaturingInMoreThanThreeMonths
ProceedsFromRepaymentsOfShortTermDebt
ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess
ProceedsFromSaleMaturityAndCollectionOfLongtermInvestments
ProceedsFromSaleMaturityAndCollectionOfShorttermInvestments
ProceedsFromSaleOfAvailableForSaleSecuritiesDebt
ProceedsFromSaleOfEquityMethodInvestments
ProceedsFromShortTermDebt
ProceedsFromStockOptionsExercised
ProductLiabilityAccrualPeriodExpense
ProductLiabilityContingencyLossExposureInExcessOfAccrualLowEstimate
ProfitLoss
PropertyPlantAndEquipmentGross
PropertyPlantAndEquipmentNet
RepaymentsOfLongTermDebt
RepaymentsOfShortTermDebt
ResearchAndDevelopmentAssetAcquiredOtherThanThroughBusinessCombinationWrittenOff
ResearchAndDevelopmentExpenseExcludingAcquiredInProcessCost
ResearchAndDevelopmentInProcess
